car_id,country,lat,long
1,Germany,51.3305246,6.7625867
2,Germany,51.1461168,7.1220857
3,Germany,49.4418055,11.1234198
4,Germany,52.3723858,9.6890537
5,Germany,52.5433958,13.4413606
6,Germany,52.415113,13.1468678
7,Germany,48.1214727,11.5322563
8,Germany,52.5485032,13.2385645
9,Germany,52.3863062,9.7156831
10,Germany,52.5496772,13.3643415
11,Germany,50.7868675,12.8945945
12,Germany,53.5830905,9.7537598
13,Germany,49.4637092,8.560081
14,Germany,53.607925,10.0852568
15,Germany,48.2115037,11.5131806
16,Germany,53.5900195,9.9897946
17,Germany,51.2928924,12.4645518
18,Germany,52.0404442,8.4770585
19,Germany,51.0144934,13.6972162
20,Germany,48.7226206,9.1584836
21,Germany,51.3948213,6.6518329
22,Germany,52.4609077,13.4815474
23,Germany,52.4867189,13.4343715
24,Germany,51.256002,7.1736304
25,Germany,51.4188047,6.9643749
26,Germany,52.5121401,13.414046
27,Germany,51.449197,7.1957779
28,Germany,51.0845418,13.6458926
29,Germany,51.4758022,6.7112395
30,Germany,51.1879547,6.8173593
31,Germany,52.0404442,8.4770585
32,Germany,49.8180135,9.9637931
33,Germany,50.1157078,8.6591469
34,Germany,51.1974375,6.7898817
35,Germany,50.0809432,8.8107219
36,Germany,52.2802311,10.5390217
37,Germany,51.349366,9.7730968
38,Germany,48.3920947,10.8553557
39,Germany,51.5353894,7.4091222
40,Germany,48.1127929,11.5681872
41,Germany,52.416925,13.6492904
42,Germany,51.4188047,6.9643749
43,Germany,49.8180135,9.9637931
44,Germany,50.7925769,6.1597163
45,Germany,52.5890862,13.3032995
46,Germany,53.5511779,9.9641759
47,Germany,50.104315,8.911141
48,Germany,50.1616215,8.7032376
49,Germany,54.1463269,12.1186173
50,Germany,53.5754959,10.0807485
51,Germany,51.2804955,9.4266475
52,Germany,48.1440135,11.6074275
53,Germany,53.5511779,9.9641759
54,Germany,52.1557661,11.5721966
55,Germany,53.6125259,9.9659855
56,Germany,52.4555293,13.339803
57,Germany,50.7868675,12.8945945
58,Germany,53.607925,10.0852568
59,Germany,51.3383504,12.3634475
60,Germany,51.6813704,7.9085254
61,Germany,48.7893977,9.1962771
62,Germany,53.5900195,9.9897946
63,Germany,50.0897141,8.271907
64,Germany,51.9601912,7.5468477
65,Germany,52.5693104,13.3714743
66,Germany,51.9601912,7.5468477
67,Germany,51.1461168,7.1220857
68,Germany,51.2804955,9.4266475
69,Germany,52.3927372,9.8476686
70,Germany,51.4918437,7.5319762
71,Germany,51.4758022,6.7112395
72,Germany,53.5754959,10.0807485
73,Germany,51.2928924,12.4645518
74,Germany,52.0404442,8.4770585
75,Germany,50.8290179,12.872972
76,Germany,52.1557661,11.5721966
77,Germany,53.5835808,10.020578
78,Germany,54.3171885,10.0477345
79,Germany,47.9963155,7.8107621
80,Germany,52.5693104,13.3714743
81,Germany,51.3303754,12.40504
82,Germany,48.0044582,7.8374651
83,Germany,48.1288628,11.5089621
84,Germany,48.1127929,11.5681872
85,Germany,52.3723858,9.6890537
86,Germany,51.4787653,12.0365785
87,Germany,51.4790619,11.9027428
88,Germany,51.1879547,6.8173593
89,Germany,51.085544,13.6276849
90,Germany,52.4981613,13.5581889
91,Germany,50.9648271,6.9538234
92,Germany,48.1251024,11.5584376
93,Germany,50.1616215,8.7032376
94,Germany,52.4867189,13.4343715
95,Germany,50.7868675,12.8945945
96,Germany,52.3927372,9.8476686
97,Germany,51.1615558,6.774529
98,Germany,50.7074591,7.1093481
99,Germany,51.2034374,7.1301012
100,Germany,52.5593051,13.4761485
